N;M;Output
100000;1024;105917
100000;1024;99959
100000;1024;95057
100000;1024;93656
100000;1024;106421
100000;1024;103810
100000;1024;97813
100000;1024;96468
100000;1024;100171
100000;1024;103868
100000;1024;96923
100000;1024;100972
100000;1024;102890
100000;1024;102810
100000;1024;101591
100000;1024;99527
100000;1024;102752
100000;1024;95413
100000;1024;96900
100000;1024;97940
100000;1024;98504
100000;1024;102339
100000;1024;100446
100000;1024;100236
100000;1024;97661
100000;1024;102259
100000;1024;101876
100000;1024;100350
100000;1024;98728
100000;1024;101914
100000;1024;96012
100000;1024;101291
100000;1024;110193
100000;1024;93881
100000;1024;106962
100000;1024;97785
100000;1024;107419
100000;1024;98825
100000;1024;94456
100000;1024;98483
100000;1024;100001
100000;1024;101960
100000;1024;100596
100000;1024;96509
100000;1024;98250
100000;1024;103003
100000;1024;101451
100000;1024;99397
100000;1024;103482
100000;1024;104934
100000;1024;98885
100000;1024;102475
100000;1024;98148
100000;1024;105125
100000;1024;97863
100000;1024;98481
100000;1024;106049
100000;1024;96129
100000;1024;100582
100000;1024;102528
100000;1024;98291
100000;1024;101004
100000;1024;100818
100000;1024;105083
100000;1024;97062
100000;1024;103793
100000;1024;100342
100000;1024;104005
100000;1024;99261
100000;1024;98953
100000;1024;109847
100000;1024;94982
100000;1024;97647
100000;1024;103938
100000;1024;100107
100000;1024;102372
100000;1024;97386
100000;1024;95419
100000;1024;99917
100000;1024;101133
100000;1024;104791
100000;1024;95646
100000;1024;98534
100000;1024;98182
100000;1024;101510
100000;1024;97349
100000;1024;107793
100000;1024;99954
100000;1024;96350
100000;1024;102324
100000;1024;98915
100000;1024;99300
100000;1024;103207
100000;1024;100009
100000;1024;105619
100000;1024;98331
100000;1024;102947
100000;1024;93278
100000;1024;102894
100000;1024;104240
100000;1024;98141
100000;1024;99457
100000;1024;102907
100000;1024;100018
100000;1024;98140
100000;1024;98500
100000;1024;93662
100000;1024;99130
100000;1024;97717
100000;1024;96071
100000;1024;102366
100000;1024;103507
100000;1024;104786
100000;1024;94296
100000;1024;98306
100000;1024;100443
100000;1024;95989
100000;1024;104580
100000;1024;98068
100000;1024;101374
100000;1024;96628
100000;1024;98800
100000;1024;97681
100000;1024;97356
100000;1024;98605
100000;1024;96638
100000;1024;101523
100000;1024;104956
100000;1024;99930
100000;1024;99387
100000;1024;104468
100000;1024;106217
100000;1024;100311
100000;1024;101543
100000;1024;96828
100000;1024;102350
100000;1024;91083
100000;1024;96010
100000;1024;97835
100000;1024;98678
100000;1024;102887
100000;1024;101728
100000;1024;105626
100000;1024;101363
100000;1024;99889
100000;1024;98039
100000;1024;101248
100000;1024;99111
100000;1024;101680
100000;1024;99454
100000;1024;96184
100000;1024;100451
100000;1024;99022
100000;1024;97529
100000;1024;96569
100000;1024;98556
100000;1024;97503
100000;1024;98405
100000;1024;101587
100000;1024;92633
100000;1024;98989
100000;1024;99642
100000;1024;98732
100000;1024;99826
100000;1024;99330
100000;1024;99538
100000;1024;103768
100000;1024;105546
100000;1024;103156
100000;1024;99214
100000;1024;97697
100000;1024;100410
100000;1024;100218
100000;1024;104210
100000;1024;94403
100000;1024;106553
100000;1024;100223
100000;1024;96492
100000;1024;96542
100000;1024;103816
100000;1024;101764
100000;1024;98980
100000;1024;97089
100000;1024;91762
100000;1024;98372
100000;1024;98248
100000;1024;106646
100000;1024;99469
100000;1024;102730
100000;1024;97710
100000;1024;100162
100000;1024;96410
100000;1024;98073
100000;1024;96842
100000;1024;93884
100000;1024;101348
100000;1024;99633
100000;1024;99934
100000;1024;103790
100000;1024;95700
100000;1024;100506
100000;1024;100637
100000;1024;104138
100000;1024;100410
100000;1024;97637
100000;1024;104619
100000;1024;97939
100000;1024;94855
100000;1024;98458
100000;1024;100340
100000;1024;103040
100000;1024;101174
100000;1024;95755
100000;1024;94353
100000;1024;97546
100000;1024;99733
100000;1024;95299
100000;1024;95852
100000;1024;101995
100000;1024;100803
100000;1024;102084
100000;1024;104305
100000;1024;99312
100000;1024;103117
100000;1024;97387
100000;1024;104885
100000;1024;99411
100000;1024;99699
100000;1024;102350
100000;1024;98363
100000;1024;100669
100000;1024;104417
100000;1024;105517
100000;1024;102560
100000;1024;99040
100000;1024;97232
100000;1024;94986
100000;1024;104653
100000;1024;100403
100000;1024;95779
100000;1024;100496
100000;1024;95621
100000;1024;104448
100000;1024;101039
100000;1024;101075
100000;1024;101832
100000;1024;95879
100000;1024;107531
100000;1024;100123
100000;1024;102495
100000;1024;102580
100000;1024;105273
100000;1024;100045
100000;1024;99057
100000;1024;104476
100000;1024;98953
100000;1024;96942
100000;1024;99607
100000;1024;104702
100000;1024;100907
100000;1024;102335
100000;1024;100097
100000;1024;96623
100000;1024;97500
100000;1024;100092
100000;1024;95476
100000;1024;99154
100000;1024;102562
100000;1024;99450
100000;1024;105457
100000;1024;103480
100000;1024;105660
100000;1024;92511
100000;1024;106996
100000;1024;100520
100000;1024;102080
100000;1024;97773
100000;1024;103953
100000;1024;100350
100000;1024;99059
100000;1024;93171
100000;1024;99239
100000;1024;97887
100000;1024;102010
100000;1024;102982
100000;1024;99226
100000;1024;99550
100000;1024;97641
100000;1024;100727
100000;1024;104678
100000;1024;99644
100000;1024;93858
100000;1024;102404
100000;1024;98447
100000;1024;98302
100000;1024;97268
100000;1024;100540
100000;1024;100417
100000;1024;98319
100000;1024;98042
100000;1024;96302
100000;1024;94531
100000;1024;97109
100000;1024;101515
100000;1024;99179
100000;1024;97339
100000;1024;100753
100000;1024;103234
100000;1024;100094
100000;1024;105156
100000;1024;98940
100000;1024;105547
100000;1024;96286
100000;1024;96010
100000;1024;102867
100000;1024;98392
100000;1024;105483
100000;1024;97670
100000;1024;102329
100000;1024;103966
100000;1024;99680
100000;1024;99673
100000;1024;101683
100000;1024;102095
100000;1024;99302
100000;1024;100007
100000;1024;102733
100000;1024;102860
100000;1024;104979
100000;1024;94863
100000;1024;101870
100000;1024;100592
100000;1024;100259
100000;1024;103636
100000;1024;101695
100000;1024;102070
100000;1024;99426
100000;1024;99742
100000;1024;101244
100000;1024;94739
100000;1024;95478
100000;1024;98553
100000;1024;97991
100000;1024;100223
100000;1024;99704
100000;1024;100795
100000;1024;105584
100000;1024;97630
100000;1024;104106
100000;1024;95607
100000;1024;102122
100000;1024;100200
100000;1024;96096
100000;1024;96481
100000;1024;99096
100000;1024;99898
100000;1024;97935
100000;1024;101772
100000;1024;96066
100000;1024;95183
100000;1024;97487
100000;1024;100978
100000;1024;102635
100000;1024;104762
100000;1024;100539
100000;1024;100681
100000;1024;97547
100000;1024;92486
100000;1024;105455
100000;1024;105634
100000;1024;102285
100000;1024;98425
100000;1024;105743
100000;1024;95284
100000;1024;100218
100000;1024;104477
100000;1024;102785
100000;1024;96723
100000;1024;97736
100000;1024;101595
100000;1024;96406
100000;1024;106147
100000;1024;100282
100000;1024;98512
100000;1024;103713
100000;1024;96843
100000;1024;96707
100000;1024;104056
100000;1024;102582
100000;1024;104866
100000;1024;100093
100000;1024;99769
100000;1024;105436
100000;1024;99359
100000;1024;104754
100000;1024;102893
100000;1024;94785
100000;1024;102372
100000;1024;102339
100000;1024;106723
100000;1024;98528
100000;1024;101380
100000;1024;100696
100000;1024;100344
100000;1024;100993
100000;1024;95362
100000;1024;99918
100000;1024;97301
100000;1024;101683
100000;1024;98066
100000;1024;95038
100000;1024;99619
100000;1024;99495
100000;1024;93294
100000;1024;97863
100000;1024;96924
100000;1024;101015
100000;1024;101340
100000;1024;97805
100000;1024;105441
100000;1024;99577
100000;1024;105916
100000;1024;95446
100000;1024;99096
100000;1024;91345
100000;1024;103415
100000;1024;98422
100000;1024;100280
100000;1024;106351
100000;1024;100725
100000;1024;97669
100000;1024;100892
100000;1024;100594
100000;1024;106353
100000;1024;98797
100000;1024;107014
100000;1024;104036
100000;1024;101056
100000;1024;95859
100000;1024;105130
100000;1024;104239
100000;1024;97018
100000;1024;102397
100000;1024;100061
100000;1024;102387
100000;1024;99541
100000;1024;97216
100000;1024;101993
100000;1024;104588
100000;1024;104768
100000;1024;98581
100000;1024;98397
100000;1024;99265
100000;1024;106120
100000;1024;100535
100000;1024;103800
100000;1024;99797
100000;1024;97527
100000;1024;98402
100000;1024;99722
100000;1024;98287
100000;1024;98724
100000;1024;98978
100000;1024;100533
100000;1024;101461
100000;1024;100287
100000;1024;101231
100000;1024;97072
100000;1024;105533
100000;1024;97578
100000;1024;104683
100000;1024;99890
100000;1024;98997
100000;1024;100322
100000;1024;98444
100000;1024;98688
100000;1024;103801
100000;1024;96056
100000;1024;101614
100000;1024;110030
100000;1024;95988
100000;1024;100037
100000;1024;99469
100000;1024;100720
100000;1024;103309
100000;1024;104852
100000;1024;100011
100000;1024;98190
100000;1024;101556
100000;1024;95915
100000;1024;95584
100000;1024;96977
100000;1024;95352
100000;1024;103294
100000;1024;98509
100000;1024;104460
100000;1024;103075
100000;1024;101422
100000;1024;101685
100000;1024;106609
100000;1024;97926
100000;1024;102071
100000;1024;104532
100000;1024;100921
100000;1024;102596
100000;1024;103043
100000;1024;102380
100000;1024;97461
100000;1024;94837
100000;1024;100420
100000;1024;100285
100000;1024;100232
100000;1024;104645
100000;1024;102341
100000;1024;101026
100000;1024;104461
100000;1024;97878
100000;1024;104783
100000;1024;98327
100000;1024;97207
100000;1024;101847
100000;1024;102600
100000;1024;103884
100000;1024;106438
100000;1024;97019
100000;1024;98855
100000;1024;101482
100000;1024;101768
100000;1024;98016
100000;1024;99734
100000;1024;100907
100000;1024;107748
100000;1024;101132
100000;1024;101548
100000;1024;103740
100000;1024;103081
100000;1024;103506
100000;1024;101794
100000;1024;104769
100000;1024;102066
100000;1024;99986
100000;1024;105306
100000;1024;97323
100000;1024;95144
100000;1024;96592
100000;1024;96286
100000;1024;104518
100000;1024;106636
100000;1024;99812
100000;1024;106407
100000;1024;96591
100000;1024;103916
100000;1024;99593
100000;1024;100623
100000;1024;101913
100000;1024;100301
100000;1024;98412
100000;1024;97337
100000;1024;99090
100000;1024;101483
100000;1024;102092
100000;1024;97283
100000;1024;101847
100000;1024;106659
100000;1024;102799
100000;1024;101907
100000;1024;98402
100000;1024;102838
100000;1024;98817
100000;1024;98425
100000;1024;102129
100000;1024;103288
100000;1024;99292
100000;1024;99091
100000;1024;100556
100000;1024;102042
100000;1024;96827
100000;1024;98916
100000;1024;99149
100000;1024;96107
100000;1024;96008
100000;1024;96769
100000;1024;99754
100000;1024;99452
100000;1024;95679
100000;1024;99831
100000;1024;97245
100000;1024;99775
100000;1024;96203
100000;1024;96979
100000;1024;102523
100000;1024;95086
100000;1024;105638
100000;1024;99174
100000;1024;103133
100000;1024;105725
100000;1024;98936
100000;1024;94183
100000;1024;98264
100000;1024;100572
100000;1024;97684
100000;1024;96183
100000;1024;95817
100000;1024;99027
100000;1024;94741
100000;1024;98029
100000;1024;100166
100000;1024;96662
100000;1024;100837
100000;1024;100153
100000;1024;99657
100000;1024;97548
100000;1024;99386
100000;1024;99363
100000;1024;101615
100000;1024;100547
100000;1024;97782
100000;1024;104290
100000;1024;99292
100000;1024;97258
100000;1024;98308
100000;1024;102014
100000;1024;98412
100000;1024;94423
100000;1024;97307
100000;1024;97982
100000;1024;102497
100000;1024;103772
100000;1024;97200
100000;1024;103047
100000;1024;98019
100000;1024;105692
100000;1024;98156
100000;1024;96868
100000;1024;98024
100000;1024;99989
100000;1024;97755
100000;1024;100103
100000;1024;102942
100000;1024;98234
100000;1024;103615
100000;1024;103773
100000;1024;101943
100000;1024;97205
100000;1024;97514
100000;1024;96909
100000;1024;96660
100000;1024;105817
100000;1024;101868
100000;1024;92403
100000;1024;99892
100000;1024;107643
100000;1024;98374
100000;1024;99248
100000;1024;100718
100000;1024;101418
100000;1024;105892
100000;1024;102306
100000;1024;98312
100000;1024;100576
100000;1024;102057
100000;1024;108889
100000;1024;100679
100000;1024;98911
100000;1024;97982
100000;1024;96361
100000;1024;99289
100000;1024;105072
100000;1024;96924
100000;1024;107256
100000;1024;100098
100000;1024;98061
100000;1024;95777
100000;1024;98179
100000;1024;98797
100000;1024;98119
100000;1024;100353
100000;1024;101511
100000;1024;105495
100000;1024;101782
100000;1024;103771
100000;1024;98806
100000;1024;96841
100000;1024;99643
100000;1024;97720
100000;1024;103179
100000;1024;101490
100000;1024;102562
100000;1024;97909
100000;1024;100018
100000;1024;110648
100000;1024;103472
100000;1024;94349
100000;1024;101771
100000;1024;97634
100000;1024;104786
100000;1024;99367
100000;1024;99878
100000;1024;101343
100000;1024;95819
100000;1024;101835
100000;1024;99193
100000;1024;100868
100000;1024;96867
100000;1024;99341
100000;1024;94941
100000;1024;100603
100000;1024;98941
100000;1024;96649
100000;1024;102347
100000;1024;100330
100000;1024;98488
100000;1024;95701
100000;1024;100170
100000;1024;96628
100000;1024;102356
100000;1024;102386
100000;1024;102372
100000;1024;98861
100000;1024;96077
100000;1024;99918
100000;1024;100343
100000;1024;96846
100000;1024;97820
100000;1024;96003
100000;1024;99187
100000;1024;97327
100000;1024;94738
100000;1024;99410
100000;1024;100519
100000;1024;97995
100000;1024;99690
100000;1024;99857
100000;1024;99285
100000;1024;99800
100000;1024;100737
100000;1024;104168
100000;1024;99360
100000;1024;96721
100000;1024;100322
100000;1024;103247
100000;1024;100119
100000;1024;98157
100000;1024;102512
100000;1024;100698
100000;1024;97749
100000;1024;97838
100000;1024;101019
100000;1024;97459
100000;1024;107315
100000;1024;98436
100000;1024;106511
100000;1024;97777
100000;1024;100932
100000;1024;105583
100000;1024;102590
100000;1024;106166
100000;1024;95458
100000;1024;97809
100000;1024;104443
100000;1024;101372
100000;1024;96269
100000;1024;104107
100000;1024;98712
100000;1024;103809
100000;1024;99244
100000;1024;107383
100000;1024;102132
100000;1024;98717
100000;1024;100126
100000;1024;105077
100000;1024;103295
100000;1024;106472
100000;1024;95854
100000;1024;95723
100000;1024;99363
100000;1024;104467
100000;1024;95587
100000;1024;100831
100000;1024;101006
100000;1024;98621
100000;1024;102248
100000;1024;102407
100000;1024;104288
100000;1024;95834
100000;1024;100490
100000;1024;98938
100000;1024;98168
100000;1024;106524
100000;1024;103096
100000;1024;96197
100000;1024;101122
100000;1024;100708
100000;1024;98770
100000;1024;102074
100000;1024;103672
100000;1024;105383
100000;1024;100296
100000;1024;96770
100000;1024;98837
100000;1024;102004
100000;1024;103298
100000;1024;99246
100000;1024;95911
100000;1024;101927
100000;1024;103797
100000;1024;98838
100000;1024;97193
100000;1024;99696
100000;1024;97705
100000;1024;96581
100000;1024;95816
100000;1024;102407
100000;1024;103716
100000;1024;106754
100000;1024;96695
100000;1024;95959
100000;1024;99485
100000;1024;101645
100000;1024;101802
100000;1024;99093
100000;1024;106266
100000;1024;102436
100000;1024;97542
100000;1024;99005
100000;1024;101048
100000;1024;98019
100000;1024;98124
100000;1024;100614
100000;1024;106434
100000;1024;101695
100000;1024;100037
100000;1024;98874
100000;1024;96070
100000;1024;97755
100000;1024;96197
100000;1024;99386
100000;1024;100352
100000;1024;97964
100000;1024;101795
100000;1024;104186
100000;1024;102789
100000;1024;101434
100000;1024;96739
100000;1024;101072
100000;1024;91189
100000;1024;97620
100000;1024;105772
100000;1024;101209
100000;1024;98622
100000;1024;105941
100000;1024;97848
100000;1024;97567
100000;1024;96199
100000;1024;104427
100000;1024;100322
100000;1024;97786
100000;1024;96937
100000;1024;98821
100000;1024;102375
100000;1024;102206
100000;1024;101818
100000;1024;100385
100000;1024;96789
100000;1024;99443
100000;1024;96475
100000;1024;93488
100000;1024;101237
100000;1024;98646
100000;1024;103500
100000;1024;103148
100000;1024;103753
100000;1024;97577
100000;1024;104423
100000;1024;101392
100000;1024;99091
100000;1024;97629
100000;1024;97243
100000;1024;99940
100000;1024;101447
100000;1024;104190
100000;1024;98501
100000;1024;96910
100000;1024;99367
100000;1024;103772
100000;1024;102643
100000;1024;98706
100000;1024;100843
100000;1024;96656
100000;1024;97406
100000;1024;102150
100000;1024;95075
100000;1024;97727
100000;1024;96442
100000;1024;102159
100000;1024;100169
100000;1024;97541
100000;1024;99227
100000;1024;100565
100000;1024;100517
100000;1024;96131
100000;1024;98666
100000;1024;103375
100000;1024;96552
100000;1024;99993
100000;1024;100022
100000;1024;99023
100000;1024;97589
100000;1024;99939
100000;1024;98597
100000;1024;101076
100000;1024;97498
100000;1024;105258
100000;1024;97123
100000;1024;102828
100000;1024;103023
100000;1024;102088
100000;1024;100325
100000;1024;102014
100000;1024;100497
100000;1024;96852
100000;1024;99214
100000;1024;97876
100000;1024;100249
100000;1024;95647
100000;1024;97883
100000;1024;94483
100000;1024;99458
100000;1024;103272
100000;1024;99109
100000;1024;101577
100000;1024;98629
100000;1024;99480
100000;1024;105690
100000;1024;102300
100000;1024;97846
100000;1024;101336
100000;1024;104097
100000;1024;103050
100000;1024;98112
100000;1024;99326
100000;1024;100836
100000;1024;95990
100000;1024;96360
100000;1024;100433
100000;1024;100020
100000;1024;95881
100000;1024;102604
100000;1024;96361
100000;1024;103468
100000;1024;98410
100000;1024;100871
100000;1024;103770
100000;1024;96917
100000;1024;96843
100000;1024;99711
100000;1024;103092
100000;1024;105614
100000;1024;96326
100000;1024;103447
100000;1024;102527
100000;1024;100237
100000;1024;93674
100000;1024;101688
100000;1024;105830
100000;1024;101840
100000;1024;97968
100000;1024;94867
100000;1024;103781
100000;1024;99011
100000;1024;105332
100000;1024;98506
100000;1024;99662
100000;1024;102830
100000;1024;96467
100000;1024;99462
100000;1024;98808
100000;1024;99915
100000;1024;99741
100000;1024;100074
100000;1024;95874
100000;1024;99506
100000;1024;103066
100000;1024;99725
100000;1024;101466
100000;1024;99590
100000;1024;99929
100000;1024;100060
100000;1024;99289
100000;1024;96218
100000;1024;97155
100000;1024;99751
100000;1024;99107
100000;1024;96700
100000;1024;94882
100000;1024;100954
100000;1024;102782
100000;1024;100555
100000;1024;93485
100000;1024;102904
100000;1024;96694
100000;1024;99980
100000;1024;104608
100000;1024;99295
100000;1024;102669
100000;1024;99798
100000;1024;107422
100000;1024;101245
100000;1024;103184
100000;1024;93973
100000;1024;103163
100000;1024;93860
100000;1024;99664
100000;1024;93551
100000;1024;99928
100000;1024;102380
100000;1024;105505
100000;1024;99999
100000;1024;98899
100000;1024;101959
100000;1024;102413
100000;1024;103742
100000;1024;96466
100000;1024;97623
100000;1024;96392
100000;1024;100853
100000;1024;98080
100000;1024;101438
100000;1024;104161
100000;1024;99891
100000;1024;101050
100000;1024;102134
100000;1024;97565
100000;1024;97407
100000;1024;103887
100000;1024;109957
100000;1024;97710
100000;1024;100691
100000;1024;95338
100000;1024;99428
100000;1024;99038
100000;1024;101065
100000;1024;102918
100000;1024;100808
100000;1024;97189
100000;1024;98880
100000;1024;101995
100000;1024;102917
100000;1024;106794
100000;1024;103563
100000;1024;100189
100000;1024;99396
100000;1024;98086
100000;1024;100648
100000;1024;100867
100000;1024;99139
100000;1024;104175
100000;1024;103805
100000;1024;97366
100000;1024;100467
100000;1024;103750
100000;1024;91513
100000;1024;98947
100000;1024;99553
100000;1024;100020
100000;1024;96294
100000;1024;98884
100000;1024;98142
100000;1024;101595
100000;1024;98686
100000;1024;97067
100000;1024;104625
100000;1024;100495
100000;1024;102747
100000;1024;100267
100000;1024;106762
100000;1024;99975
100000;1024;105797
100000;1024;98290
100000;1024;100807
100000;1024;105729
100000;1024;95653
100000;1024;97885
100000;1024;96634
100000;1024;100226
100000;1024;105940
100000;1024;100241
100000;1024;96997
100000;1024;102544
100000;1024;97360
100000;1024;100441
100000;1024;98125
100000;1024;98252
100000;1024;103376
100000;1024;97020
100000;1024;98399
100000;1024;100610
100000;1024;94264
100000;1024;102176
100000;1024;102823
100000;1024;96712
100000;1024;96168
100000;1024;99667
100000;1024;98891
100000;1024;96250
100000;1024;96200
100000;1024;102454
100000;1024;105549
100000;1024;100007
100000;1024;101330
100000;1024;101485
100000;1024;97554
100000;1024;103563
100000;1024;105237
100000;1024;102135
100000;1024;99580
100000;1024;96820
100000;1024;100025
100000;1024;100531
100000;1024;100450
100000;1024;99969
100000;1024;102416
100000;1024;96176
100000;1024;97180
100000;1024;104746
100000;1024;101734
100000;1024;99980
100000;1024;103454
100000;1024;101344
100000;1024;103667
100000;1024;94498
100000;1024;97005
100000;1024;95610
100000;1024;103337
100000;1024;100963
100000;1024;102830
100000;1024;98658
100000;1024;99825
100000;1024;98937
100000;1024;96242
100000;1024;98002
100000;1024;100103
100000;1024;94837
100000;1024;104193
100000;1024;93615
100000;1024;104953
100000;1024;97598
100000;1024;104839
100000;1024;97677
100000;1024;95005
100000;1024;105128
100000;1024;102827
100000;1024;96892
100000;1024;105574
100000;1024;99636
100000;1024;106566
100000;1024;96733
100000;1024;103613
100000;1024;100917
100000;1024;104128
100000;1024;105597
100000;1024;106468
100000;1024;98116
100000;1024;105827
100000;1024;101613
100000;1024;100652
100000;1024;100654
100000;1024;96018
100000;1024;103542
100000;1024;96514
100000;1024;98221
100000;1024;101317
100000;1024;100129
100000;1024;100989
100000;1024;101882
100000;1024;103211
100000;1024;100382
100000;1024;107427
100000;1024;98606
100000;1024;96017
100000;1024;99624
100000;1024;98614
100000;1024;103118
100000;1024;97163
100000;1024;93295
100000;1024;95430
100000;1024;100105
100000;1024;101946
100000;1024;96252
100000;1024;101820
100000;1024;92753
100000;1024;106201
100000;1024;94650
100000;1024;101492
100000;1024;104348
100000;1024;95105
100000;1024;97050
100000;1024;95357
100000;1024;105161
100000;1024;96876
100000;1024;95957
100000;1024;99425
100000;1024;97686
100000;1024;101584
100000;1024;103859
100000;1024;100840
100000;1024;99351
100000;1024;96346
100000;1024;100549
100000;1024;97852
100000;1024;99952
100000;1024;93720
100000;1024;100833
100000;1024;99893
100000;1024;99049
100000;1024;98773
100000;1024;100447
100000;1024;96566
100000;1024;104378
100000;1024;98321
100000;1024;104551
100000;1024;101943
100000;1024;100821
100000;1024;103282
100000;1024;98085
100000;1024;100862
100000;1024;101632
100000;1024;100988
100000;1024;98822
100000;1024;97140
100000;1024;101737
100000;1024;101876
100000;1024;105077
100000;1024;95753
100000;1024;93419
100000;1024;97689
100000;1024;102353
100000;1024;100309
100000;1024;97032
100000;1024;102707
100000;1024;90859
100000;1024;99094
100000;1024;96687
100000;1024;94762
100000;1024;97778
100000;1024;103892
100000;1024;105383
100000;1024;95856
100000;1024;104425
100000;1024;100668
100000;1024;101984
100000;1024;97985
100000;1024;95292
100000;1024;106833
100000;1024;100139
100000;1024;100236
100000;1024;101289
100000;1024;102876
100000;1024;97520
100000;1024;96902
100000;1024;99343
100000;1024;102534
100000;1024;101506
100000;1024;99106
100000;1024;96425
100000;1024;103658
100000;1024;98257
100000;1024;97691
100000;1024;101698
100000;1024;100365
100000;1024;102811
100000;1024;94210
100000;1024;96070
100000;1024;103974
100000;1024;97918
100000;1024;101673
100000;1024;100255
100000;1024;103958
100000;1024;98724
100000;1024;105407
100000;1024;101628
100000;1024;98517
100000;1024;100370
100000;1024;106110
100000;1024;95944
100000;1024;99932
100000;1024;104675
100000;1024;99792
100000;1024;95175
100000;1024;97858
100000;1024;103456
100000;1024;102969
100000;1024;97561
100000;1024;97898
100000;1024;95860
100000;1024;100481
100000;1024;100585
100000;1024;104353
100000;1024;106885
100000;1024;99403
100000;1024;96970
100000;1024;105832
100000;1024;96330
100000;1024;102731
100000;1024;99031
100000;1024;100332
100000;1024;99742
100000;1024;100902
100000;1024;96708
100000;1024;101788
100000;1024;100913
100000;1024;94707
100000;1024;100327
100000;1024;100619
100000;1024;103594
100000;1024;94806
100000;1024;102755
100000;1024;103961
100000;1024;100473
100000;1024;94259
100000;1024;98679
100000;1024;103352
100000;1024;93949
100000;1024;101336
100000;1024;99095
100000;1024;105461
100000;1024;100106
100000;1024;103021
100000;1024;98602
100000;1024;103034
100000;1024;94906
100000;1024;100656
100000;1024;99982
100000;1024;99996
100000;1024;104332
100000;1024;100122
100000;1024;97890
100000;1024;100209
100000;1024;104891
100000;1024;99845
100000;1024;98336
100000;1024;98867
100000;1024;98764
100000;1024;103333
100000;1024;102666
100000;1024;94438
100000;1024;102228
100000;1024;102042
100000;1024;95407
100000;1024;99827
100000;1024;101055
100000;1024;100811
100000;1024;99027
100000;1024;100621
100000;1024;101027
100000;1024;98585
100000;1024;100044
100000;1024;99004
100000;1024;100046
100000;1024;96691
100000;1024;102112
100000;1024;101890
100000;1024;98817
100000;1024;99148
100000;1024;100439
100000;1024;103577
100000;1024;97536
100000;1024;98702
100000;1024;97433
100000;1024;97599
100000;1024;107328
100000;1024;101727
100000;1024;98520
100000;1024;97136
100000;1024;99585
100000;1024;101710
100000;1024;98687
100000;1024;103170
100000;1024;97281
100000;1024;101188
100000;1024;91235
100000;1024;102883
100000;1024;98320
100000;1024;100323
100000;1024;104870
100000;1024;100093
100000;1024;97424
100000;1024;99276
100000;1024;104252
100000;1024;98379
100000;1024;96092
100000;1024;97919
100000;1024;101786
100000;1024;108228
100000;1024;98334
100000;1024;100968
100000;1024;98455
100000;1024;102066
100000;1024;96855
100000;1024;103088
100000;1024;105251
100000;1024;100260
100000;1024;98507
100000;1024;105764
100000;1024;101679
100000;1024;103728
100000;1024;97063
100000;1024;104677
100000;1024;101860
100000;1024;99377
100000;1024;102272
100000;1024;106499
100000;1024;99079
100000;1024;98760
100000;1024;98774
100000;1024;99556
100000;1024;95672
100000;1024;104268
100000;1024;100522
100000;1024;96484
100000;1024;99832
100000;1024;103574
100000;1024;102552
100000;1024;102721
100000;1024;103730
100000;1024;101484
100000;1024;100142
100000;1024;102593
100000;1024;100932
100000;1024;99788
100000;1024;98352
100000;1024;94662
100000;1024;100334
100000;1024;96698
100000;1024;96093
100000;1024;104119
100000;1024;98809
100000;1024;99131
100000;1024;99824
100000;1024;99413
100000;1024;98799
100000;1024;100739
100000;1024;103248
100000;1024;98064
100000;1024;100577
100000;1024;97423
100000;1024;100290
100000;1024;103101
100000;1024;101675
100000;1024;98833
100000;1024;93795
100000;1024;103075
100000;1024;99144
100000;1024;99050
100000;1024;104330
100000;1024;97515
100000;1024;97339
100000;1024;102580
100000;1024;101570
100000;1024;101805
100000;1024;96112
100000;1024;102467
100000;1024;100925
100000;1024;100394
100000;1024;103293
100000;1024;99168
100000;1024;100008
100000;1024;99096
100000;1024;99781
100000;1024;96012
100000;1024;99500
100000;1024;97131
100000;1024;96441
100000;1024;95822
100000;1024;103980
100000;1024;98767
100000;1024;110352
100000;1024;98421
100000;1024;99743
100000;1024;102790
100000;1024;106034
100000;1024;101306
100000;1024;103606
100000;1024;100106
100000;1024;106692
100000;1024;101982
100000;1024;100677
100000;1024;104371
100000;1024;101493
100000;1024;97772
100000;1024;95528
100000;1024;95252
100000;1024;100611
100000;1024;104835
100000;1024;95730
100000;1024;99674
100000;1024;102265
100000;1024;100931
100000;1024;95698
100000;1024;96551
100000;1024;103640
100000;1024;98889
100000;1024;99909
100000;1024;101619
100000;1024;103501
100000;1024;100785
100000;1024;101700
100000;1024;90801
100000;1024;104748
100000;1024;102355
100000;1024;94590
100000;1024;99360
100000;1024;96876
100000;1024;105095
100000;1024;100238
100000;1024;97003
100000;1024;98473
100000;1024;98974
100000;1024;98794
100000;1024;99708
100000;1024;99831
100000;1024;94615
100000;1024;103540
100000;1024;98461
100000;1024;94483
100000;1024;97771
100000;1024;99929
100000;1024;96234
100000;1024;97365
100000;1024;100669
100000;1024;99407
100000;1024;98674
100000;1024;100573
100000;1024;98667
100000;1024;101249
100000;1024;95106
100000;1024;103487
100000;1024;100906
100000;1024;98589
100000;1024;99024
100000;1024;104455
100000;1024;99255
100000;1024;100952
100000;1024;100131
100000;1024;95987
100000;1024;101517
100000;1024;102129
100000;1024;98245
100000;1024;99724
100000;1024;96975
100000;1024;101890
100000;1024;103759
100000;1024;103944
100000;1024;97750
